Dataset,gamma1,Model,ModelClass,Transform,TransformClass,RMSE_train,RMSE_test,MAE_test,MAPE_test,R2_test,delta_RMSE_train_pct,delta_RMSE_test_pct,CV_RMSE_mean,CV_RMSE_std,DM_stat,DM_p,paired_t_stat,paired_t_p,cohens_d,min_n_80power,is_underpowered
Diamonds,1.6183736546722913,МНК,линейные,Quantile,ранговое непараметрическое,866.0665802770534,858.2935536644205,504.17011867187205,13.166258650367649,0.9537088594949954,-27.605682368172253,-29.441698035280012,868.3398873000954,28.899189727723442,6.981011312078567,2.9305446958005632e-12,-22.84428481266992,2.1752703590768378e-05,0.15610015845502676,322.107610998026,0.0
Diamonds,1.6183736546722913,Ridge,линейные,Без преобр.,—,1196.5008187258054,1212.7195340232968,800.9042247857417,40.59554469107394,0.9075840514046416,0.0,0.0,1202.3665267274325,24.514341073786962,,,,,,,
Diamonds,1.6183736546722913,Ridge,линейные,ln(y),степенное (фикс. λ→0),898.9097203599543,857.9586620213609,460.72549617650117,11.327081390209337,0.9537449764892958,-24.87178393097683,-29.25333204001321,898.5524236838252,51.469201436719565,7.428724781364444,1.0969003483296547e-13,-9.887681845892068,0.0005871165680386667,0.16611133597268157,284.4520921486022,0.0
Diamonds,1.6183736546722913,Ridge,линейные,√y,степенное (фикс. λ=0.5),1053.9231390183081,1061.1229189226717,581.5767189517784,17.673176877025117,0.9292449293095117,-11.91622082292707,-12.50055027955976,1058.864907238213,50.4819553168323,8.117621149960279,4.440892098500626e-16,-9.723520929856488,0.000626380597249606,0.181515527069012,238.22103789129648,0.0
Diamonds,1.6183736546722913,Ridge,линейные,asinh(y),гиперболическое,898.9098337520843,857.9587807338135,460.72553690238084,11.327083678073247,0.9537449636890342,-24.871774453997944,-29.253322251067843,898.5525452016421,51.469157708695874,7.42872560193669,1.0969003483296547e-13,-9.88768715678251,0.0005871153480141135,0.16611135432123483,284.4520293078158,0.0
Diamonds,1.6183736546722913,Ridge,линейные,Box-Cox,степенное параметрическое (λ по MLE),910.8596394825136,863.6167348365514,461.0177715294809,11.190245375618947,0.953132878772958,-23.87304503038125,-28.786771334388273,909.6519980298201,66.13763592356881,6.6980674704439975,2.1119328508234503e-11,-7.621298868929594,0.0015913403367323509,0.14977334181792842,349.8957234403129,0.0
Diamonds,1.6183736546722913,Ridge,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",910.9846814292042,863.7034524032206,461.0402955908333,11.191066272328133,0.9531234662486444,-23.862594394265194,-28.779620664819888,909.7772078013822,66.17723349065767,6.696892027583962,2.1289858764816927e-11,-7.614321430675595,0.0015968660090960813,0.14974705811654132,350.01856207126633,0.0
Diamonds,1.6183736546722913,Ridge,линейные,Quantile,ранговое непараметрическое,861.7807845061378,854.7464780465717,501.58531936044784,13.13809411928551,0.9540906842999193,-27.974910587702094,-29.51820647178989,863.6740302150731,28.47034933292481,7.17588535994499,7.183142969324763e-13,-23.066224389307905,2.0932588680173044e-05,0.16045767463582544,304.85034189060184,0.0
Diamonds,1.6183736546722913,Lasso,линейные,Без преобр.,—,1196.3269558113082,1215.7431040244246,800.9300229891182,40.60099491455693,0.9071226513586335,0.0,0.0,1201.757857510872,24.79607030675555,,,,,,,
Diamonds,1.6183736546722913,Lasso,линейные,ln(y),степенное (фикс. λ→0),962.7457993986575,916.8610483356011,472.85303458139833,11.481811421134983,0.9471757639622976,-19.52485942726618,-24.584310180287797,964.5889520149215,70.35180663116049,6.508992929232598,7.565637005768622e-11,-6.239910254063667,0.0033613222107557877,0.14554550654829565,370.51864804899583,0.0
Diamonds,1.6183736546722913,Lasso,линейные,√y,степенное (фикс. λ=0.5),1053.7746329343524,1060.7128836494103,581.6068350885454,17.67957995476562,0.9292996005805917,-11.91583305755086,-12.751889758767632,1058.704882568033,50.721184262079994,7.967211136107797,1.5543122344752192e-15,-9.7254430111741,0.0006259023305437,0.17815225691430364,247.3005131153716,0.0
Diamonds,1.6183736546722913,Lasso,линейные,asinh(y),гиперболическое,962.7459731607737,916.8612444415443,472.853077842256,11.481813416665938,0.9471757413653126,-19.524844902631806,-24.58429404974653,964.5891321285053,70.35175686481708,6.508990034908272,7.565770232531577e-11,-6.2399117641426995,0.0033613192105946036,0.14554544182923626,370.5189775629046,0.0
Diamonds,1.6183736546722913,Lasso,линейные,Box-Cox,степенное параметрическое (λ по MLE),1028.9086209310153,966.4353470359437,482.888688676149,11.510550302647381,0.941308961928513,-13.994362834260091,-20.506614938896853,1030.425238654613,103.51786930403954,4.80682645666507,1.5334499146035796e-06,-3.124431307695238,0.0353748755360789,0.10748390713147543,679.3925567588626,0.0
Diamonds,1.6183736546722913,Lasso,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",1029.7336496337439,967.1741901816341,483.0444837187395,11.512920223509873,0.9412191886248212,-13.925399354107704,-20.445841972696616,1031.2605721886994,103.69783376557352,4.7878916498348705,1.6854259676790662e-06,-3.1049363794134224,0.03604822714873048,0.10706051197934391,684.776807240711,0.0
Diamonds,1.6183736546722913,Lasso,линейные,Quantile,ранговое непараметрическое,865.1675074490904,862.5755611857588,502.99882694302,13.188003117008526,0.9532458163646018,-27.681349714103593,-29.049520549990348,866.8225642564008,26.08569722461836,7.250966825013128,4.1389114358025836e-13,-29.301502038781926,8.076571121796418e-06,0.16213654723325174,298.56977029516617,0.0
Diamonds,1.6183736546722913,Random Forest,древесные,Без преобр.,—,453.6337560235941,627.4752821750386,331.4273177252476,8.338524535879346,0.9752588760768114,0.0,0.0,632.7119495965395,21.474950506026293,,,,,,,
Diamonds,1.6183736546722913,XGBoost,древесные,Без преобр.,—,222.96423424222826,567.99950735214,302.11989651489256,7.759928143035727,0.9797268096750137,0.0,0.0,614.8226562321088,18.24895204078506,,,,,,,
Diamonds,1.6183736546722913,MLP,нейросетевые,Без преобр.,—,725.5840216045291,715.2754246611415,406.46318300371337,12.478893841931864,0.9678506062864883,0.0,0.0,776.9304672287428,21.48553916093963,,,,,,,
Diamonds,1.6183736546722913,Gamma GLM,glm,Без преобр.,—,904.7240672500072,864.5700683950608,462.19417055365335,11.32237690880807,0.953029349838319,0.0,0.0,903.3933798986166,50.98408264291712,,,,,,,
Diamonds,1.6183736546722913,Tweedie GLM,glm,Без преобр.,—,859.8761552062566,820.1915356841886,449.91916083256217,11.359291846715603,0.9577276155509579,0.0,0.0,860.2126975891313,57.28276116875362,,,,,,,
Diamonds,1.6183736546722913,XGB-Gamma,древесные-glm-loss,Без преобр.,—,301.054945273464,558.1814248928979,289.26804946899415,6.885601193474586,0.9804216116186478,0.0,0.0,597.3095752597449,14.9100662992118,,,,,,,
Diamonds,1.6183736546722913,XGB-Tweedie,древесные-glm-loss,Без преобр.,—,235.48479747996265,554.9974168613306,285.80664179992675,6.787754895462091,0.9806443347260261,0.0,0.0,604.830542371283,15.09866643924028,,,,,,,
Yacht_Hydrodynamics,1.7477493780248623,МНК,линейные,Без преобр.,—,9.036930232589663,8.222082168071127,6.807526813027276,2165.8457965373623,0.5450299966509135,0.0,0.0,9.450820122296637,1.2695302778589068,,,,,,,
Yacht_Hydrodynamics,1.7477493780248623,МНК,линейные,ln(y),степенное (фикс. λ→0),2.484475299188543,0.9581796118892073,0.5811168920866837,33.41158848439333,0.9938210740534298,-72.50753037542727,-88.3462656745257,2.5194979447393235,0.6728862102171449,5.326467325819337,1.0014128415392065e-07,-11.720086462097232,0.0003031367013579473,0.676462026841421,17.15223939562015,0.0
Yacht_Hydrodynamics,1.7477493780248623,МНК,линейные,√y,степенное (фикс. λ=0.5),6.787345801490785,5.378915685478238,3.091962109227406,66.97805041259089,0.8052808736220874,-24.89323667661233,-34.579640831537525,6.962932840000948,1.9295386232064764,9.065048008777527,0.0,-7.354181397693186,0.0018209192452092837,1.1512622483775699,5.921873788553067,0.0
Yacht_Hydrodynamics,1.7477493780248623,МНК,линейные,asinh(y),гиперболическое,3.977528411716908,2.774315235519934,1.2577670439148223,82.01723833015942,0.9481998815781834,-55.98584575354092,-66.2577534642812,3.9555374375447214,1.891095122001384,6.2986263835175444,3.0029490005745174e-10,-14.300815284427653,0.00013889354369923842,0.7999263506334787,12.266132963266607,0.0
Yacht_Hydrodynamics,1.7477493780248623,МНК,линейные,Box-Cox,степенное параметрическое (λ по MLE),2.7288406399374723,1.984360051625082,0.9546328004493014,28.05905637809173,0.9734991325633482,-69.80345571224485,-75.86548016594918,2.688148092967084,1.2619883407373969,5.7041325638441815,1.1693704671245087e-08,-25.514153083338993,1.4014964891009445e-05,0.7244255600341333,14.95616143362254,0.0
Yacht_Hydrodynamics,1.7477493780248623,МНК,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",2.9288019121951314,1.7136101060317954,0.7876635753825167,29.732862299937423,0.9802374415069971,-67.59074335184016,-79.1584410006717,2.8577809160620484,1.629197305855064,5.4578977654558,4.8180492262517305e-08,-17.01563279787646,6.995592606678965e-05,0.6931537093669425,16.336107071152025,0.0
Yacht_Hydrodynamics,1.7477493780248623,МНК,линейные,Quantile,ранговое непараметрическое,4.03944312721905,3.6223057501426412,2.0099458689041105,44.021914485039936,0.9116941755845538,-55.30071580444758,-55.944179636039536,4.30295672330564,0.45118339252489525,4.518256811834224,6.235083178651735e-06,-7.538795907389612,0.0016582218140385938,0.5738191889224222,23.83732622551009,0.0
Yacht_Hydrodynamics,1.7477493780248623,Ridge,линейные,Без преобр.,—,9.043682551971663,8.131239038961466,6.66373134675551,2031.1636143682601,0.5550280900881793,0.0,0.0,9.398051398477241,1.3513348395959148,,,,,,,
Yacht_Hydrodynamics,1.7477493780248623,Ridge,линейные,ln(y),степенное (фикс. λ→0),2.3468521991332,0.8891415993470884,0.5403401825544193,33.53364951503668,0.9946793952470475,-74.04981670191918,-89.06511547518531,2.3624050522252813,0.6296605053562813,4.983545344482803,6.24296750073583e-07,-11.973257422189475,0.0002788502367227739,0.632910891660524,19.593974373395916,0.0
Yacht_Hydrodynamics,1.7477493780248623,Ridge,линейные,√y,степенное (фикс. λ=0.5),6.919780905197213,5.461517422033825,3.107816707263726,70.35747673085056,0.7992545153059297,-23.484920380264864,-32.832900424344444,7.051031414571346,1.9717135093985927,9.23754497975301,0.0,-7.444736506320736,0.001738763593513705,1.1731693855986045,5.702774932374845,0.0
Yacht_Hydrodynamics,1.7477493780248623,Ridge,линейные,asinh(y),гиперболическое,4.069596008549902,2.8617085218695455,1.2747270629127911,80.31744619291216,0.9448849846828855,-55.00067605023723,-64.8059968701271,4.034991505543346,1.9008826172010467,5.95257116433873,2.639622964650812e-09,-15.946873668351113,9.039590124864423e-05,0.7559772938486905,13.733782703778475,0.0
Yacht_Hydrodynamics,1.7477493780248623,Ridge,линейные,Box-Cox,степенное параметрическое (λ по MLE),2.810676181190042,2.062200292062537,0.9722963148163665,28.20306867087647,0.9713792620758462,-68.9211096802898,-74.63854792386077,2.756820263704392,1.2919259322759904,5.378935999170749,7.49273370015402e-08,-26.922211414837268,1.1316816394450884e-05,0.6831255550205817,16.819249394358454,0.0
Yacht_Hydrodynamics,1.7477493780248623,Ridge,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",2.9661509023815116,1.7636373746518423,0.8022698486237785,29.416036444903092,0.9790666986088068,-67.20195688718812,-78.31034893696722,2.90459243003319,1.6329462586311767,5.131683785967731,2.871616411326272e-07,-19.063683214032668,4.460658728630869e-05,0.6517244925427201,18.479047824281707,0.0
Yacht_Hydrodynamics,1.7477493780248623,Ridge,линейные,Quantile,ранговое непараметрическое,3.8835063037583004,3.380892016940564,1.8512598823075264,43.45868572009405,0.9230724787669788,-57.05835226479024,-58.42094912299643,4.2000733783547535,0.3949498863080395,4.397739758881564,1.0938402243088063e-05,-8.190435066370492,0.0012104606328661714,0.5585135078917458,25.161719248338418,0.0
Yacht_Hydrodynamics,1.7477493780248623,Lasso,линейные,Без преобр.,—,9.051944961804427,8.12450704858769,6.664741169943932,1991.6950439533437,0.555764584629274,0.0,0.0,9.319918350367315,1.3429559678657887,,,,,,,
Yacht_Hydrodynamics,1.7477493780248623,Lasso,линейные,ln(y),степенное (фикс. λ→0),2.4632095237593834,0.8530720448718414,0.5086360323635893,33.405685952278276,0.9951023182697234,-72.7880634034659,-89.50001471141398,2.423813969578656,0.6702447683440254,4.949888281838471,7.425609376277009e-07,-12.300625929086898,0.00025092575786868387,0.6286364404302406,19.861341092526374,0.0
Yacht_Hydrodynamics,1.7477493780248623,Lasso,линейные,√y,степенное (фикс. λ=0.5),7.007473774847701,5.505110459303807,3.1399951891640763,73.95321450572297,0.7960370833206423,-22.58598782453466,-32.24068332538676,7.090666164332125,1.95973354978567,9.52259827341772,0.0,-7.159659303070259,0.002014234440065432,1.2093711900958453,5.366466683934726,0.0
